ZCTA5CE,year,job_count,job_accessibility
85251,2023,48509,489763.012925714
85253,2015,8486,393558.9794277376
85253,2016,8463,400856.90371750004
85253,2017,9239,406620.9916166605
85253,2018,9247,415562.4332902641
85253,2019,9810,424643.88566006406
85253,2020,9172,415182.7522563193
85253,2021,9589,420787.12297354406
85253,2022,10618,443374.5129472045
85253,2023,13112,456469.2316547925
85254,2015,26926,301113.4070373052
85254,2016,29106,309168.30890965625
85254,2017,28033,313160.996121749
85254,2018,32368,322462.42240222666
85254,2019,33148,328954.7190262201
85254,2020,31478,322990.14939958765
85254,2021,32808,326979.38037056016
85254,2022,38426,346745.9096452942
85254,2023,38485,356174.72427508753
85255,2015,20078,120846.43666836027
85255,2016,21786,125233.63096445076
85255,2017,23562,127627.9208468399
85255,2018,23299,132267.20418045635
85255,2019,24310,135558.26608102056
85255,2020,24500,133307.4570370055
85255,2021,23782,134647.8995138193
85255,2022,26873,143324.3153684014
85255,2023,28793,148120.11905001078
85257,2015,8987,424087.7527382605
85257,2016,10036,436465.2788717052
85257,2017,10198,447894.1098118064
85257,2018,10852,459420.08596706705
85257,2019,11219,473534.0240704913
85257,2020,10878,464724.3619254145
85257,2021,10920,468783.1778006925
85257,2022,12042,492525.9337499522
85257,2023,11638,509667.281873491
85258,2015,35567,311572.89944850246
85258,2016,36794,320614.0664890181
85258,2017,39134,326260.0259899899
85258,2018,39147,335146.5350965118
85258,2019,39645,343579.0977620636
85258,2020,39348,336094.3642017858
85258,2021,40967,339782.73367981106
85258,2022,41438,358355.94572674547
85258,2023,42242,369195.3798983141
85259,2015,9725,181155.82921086586
85259,2016,10156,187219.842461812
85259,2017,10635,190694.11250402758
85259,2018,11071,197900.51196204592
85259,2019,11785,203482.2954614268
85259,2020,12504,199633.913187116
85259,2021,10971,201601.0210015401
85259,2022,11849,213302.06148483924
85259,2023,12785,220673.91763544545
85260,2015,46643,268818.24561649124
85260,2016,50085,277820.6026102593
85260,2017,50878,282239.5707538882
85260,2018,50686,290954.9394071416
85260,2019,51128,297460.59255442646
85260,2020,50217,291545.418418829
85260,2021,51044,294356.3079644359
